-536.799222 | 883.082156 | -614.416097 | 509.198303 | -411.139695 | 246.742117 | -5.250792 | -189.394518 | 86.599447 | 2483.797336 | -4312.497355 | 1035.847971 | 2216.842115 | -2773.875497 | 2738.726695 | -2199.964069 | 1268.003576 | -122.388022 | -955.427947 | 1769.692670 | -2000.401877 | 1578.877139 | -573.131844 | -994.879382 | 2567.280800 | -3727.905386 | 4118.715377 | -3578.511956 | 2394.652243 | -852.387264 | -549.537976 | 971.422224 | -1310.028399 | 868.573545 | 165.724183 | -1406.268566 | 2427.210436 | -3195.312502 | 3438.329625 | -3292.750059 | 2751.223625 | -1976.494863 | 1066.958998 | -542.889341 | 295.328131 | -225.160852 | 342.526078 | -483.833625 | 641.817894 | -641.957784 | 659.769701 | -412.026740 | 272.607134 | -113.741034 | -32.690736 | 128.971996 | -192.283324 | 202.059155 | -193.563853 | 141.516403 | -65.626938 | -30.949111 | 117.672900 | -217.177880 | 411.916924 | -262.501453
-62.714554 | 181.796661 | -358.371102 | 658.593151 | -1050.971003 | 1551.860860 | -2054.259149 | 2526.654310 | -2822.058954 | 2518.097397 | 284.978265 | -3026.439818 | 1962.505558 | -1247.559605 | 2852.412106 | -4687.533551 | 6118.117807 | -6558.082828 | 5716.801302 | -3674.217383 | 721.966933 | 2447.030885 | -4925.891692 | 5865.409983 | -5070.419050 | 3271.361150 | -1847.589445 | 2492.125879 | -6294.312267 | 12841.720217 | -20341.726436 | 25487.790600 | -26702.250312 | 23023.783115 | -15810.574934 | 8085.362871 | -2251.661395 | -865.595219 | 1587.371010 | -1713.636873 | 2192.450240 | -3337.071382 | 4876.545922 | -5990.130242 | 5977.037348 | -4918.050543 | 3005.563452 | -832.260662 | -1031.217363 | 2370.361700 | -2938.105078 | 3123.957992 | -2892.258424 | 2544.426543 | -2264.885164 | 2102.759985 | -2063.700907 | 2086.673500 | -2114.245721 | 2055.586207 | -1899.430003 | 1608.891765 | -1245.868157 | 905.762850 | -728.136827 | 363.611441
252.976821 | -475.315804 | 506.857839 | -691.938413 | 979.663180 | -1292.063519 | 1663.365175 | -1989.740637 | 2151.037221 | -2123.979784 | 1533.623625 | 1130.344698 | -3666.796588 | 2744.474041 | -1800.473547 | 2488.274559 | -2996.762507 | 3118.772899 | -2593.455713 | 1258.385948 | 487.413645 | -2095.971570 | 2978.760063 | -2770.001342 | 1584.010135 | -76.432674 | -586.818988 | -893.074599 | 4959.300789 | -11077.004779 | 17288.625469 | -21772.253993 | 22349.560107 | -18877.712425 | 13222.648043 | -6994.407497 | 2121.950355 | 530.440965 | -1680.874999 | 1901.023593 | -2290.624662 | 3152.108826 | -3867.840166 | 4183.766166 | -3852.770516 | 2668.505735 | -1120.602903 | -430.012660 | 1661.432518 | -2385.721961 | 2669.876184 | -2482.653151 | 2152.440815 | -1806.936750 | 1519.271060 | -1357.875197 | 1293.834785 | -1310.884071 | 1293.775697 | -1261.760713 | 1133.751244 | -948.559558 | 726.314483 | -466.302401 | 295.505161 | -115.417499
0.912090 | -10.694386 | 23.683405 | -63.955051 | 162.016064 | -265.322416 | 418.972066 | -554.698823 | 575.831716 | -529.048552 | 251.770647 | 49.283948 | 885.836384 | -1234.048026 | -1694.333291 | 4641.794546 | -5593.445989 | 5737.456981 | -5103.308141 | 3473.308164 | -1213.570114 | -1165.024219 | 3107.787633 | -4063.934560 | 3901.767989 | -2693.413174 | 968.213175 | 376.327581 | -815.396314 | 19.619382 | 1543.308506 | -3354.876795 | 4366.945398 | -3753.875931 | 2587.462581 | -721.452584 | -651.196917 | 1021.659284 | -695.594280 | -279.249430 | 988.086185 | -1046.496432 | 775.889858 | -99.948688 | -607.336440 | 908.960033 | -936.786131 | 717.822892 | -432.675198 | 122.552213 | 79.778344 | -151.702341 | 181.877829 | -240.023936 | 351.537433 | -509.889108 | 706.045709 | -916.334713 | 1031.708949 | -1095.155521 | 1022.254450 | -866.587986 | 664.491320 | -410.031834 | 217.161570 | -69.463213
-177.075127 | 327.138844 | -357.819856 | 505.876363 | -706.466102 | 980.499157 | -1246.858294 | 1459.970484 | -1564.081923 | 1369.748618 | -910.821464 | 60.287813 | 994.759958 | -1054.452715 | 1589.576941 | -4677.403299 | 7366.895010 | -7740.984892 | 6566.719141 | -4340.229260 | 1384.087866 | 1660.104176 | -3898.329582 | 4772.487867 | -3984.712528 | 2174.082232 | -538.514818 | 270.911734 | -2304.900443 | 6346.528956 | -11002.771693 | 14390.968499 | -14922.797030 | 12948.641665 | -8406.770194 | 4114.205515 | -1029.830686 | -200.183193 | -123.977746 | 627.423146 | -787.511798 | 310.817596 | 772.573254 | -1535.821644 | 1689.905361 | -1222.199442 | 207.317924 | 931.072655 | -1937.309241 | 2416.346191 | -2535.291414 | 2306.914587 | -1959.352575 | 1609.193295 | -1356.807665 | 1284.270932 | -1326.956351 | 1412.972479 | -1523.262355 | 1511.773441 | -1414.552524 | 1174.088929 | -827.268423 | 469.480383 | -167.657383 | 23.168153
121.325834 | -239.260690 | 282.393374 | -394.630264 | 552.978193 | -701.003406 | 836.881070 | -913.259173 | 877.446882 | -746.292125 | 389.778838 | 122.800265 | -785.876926 | 1370.885895 | -740.449810 | 342.324552 | -2093.205201 | 3463.330002 | -3280.367778 | 2279.733115 | -876.274881 | -460.391725 | 1404.587796 | -1568.383738 | 1133.095293 | -425.264927 | 67.625085 | -764.096377 | 2611.008896 | -5158.429026 | 7610.162325 | -8731.529659 | 8275.194764 | -5811.980649 | 3389.572087 | -1049.090699 | 62.180841 | -181.505946 | 659.320586 | -1050.246306 | 707.399206 | 184.239196 | -974.090073 | 1522.544683 | -1385.276288 | 609.074709 | 474.029722 | -1566.224875 | 2286.277770 | -2743.501346 | 2703.143267 | -2437.711908 | 1984.249501 | -1528.031662 | 1177.938167 | -905.517346 | 757.025402 | -697.088106 | 638.464240 | -613.238132 | 526.766296 | -423.764737 | 292.090307 | -137.266596 | -18.622176 | 46.463653
1.042749 | 19.169847 | -67.377302 | 135.022351 | -197.154045 | 264.500812 | -312.170347 | 339.142980 | -327.185071 | 233.800052 | -110.961424 | -98.983877 | 347.428403 | -612.332154 | 740.694313 | 356.282602 | -1317.052356 | 157.221842 | 749.251029 | -525.119080 | 127.101136 | 258.470909 | -395.652705 | 334.623240 | -33.032426 | -201.884043 | 39.717054 | 653.566027 | -1872.210435 | 3291.605958 | -4173.617391 | 4339.115794 | -3378.428846 | 2286.603086 | -773.334096 | 179.640405 | -107.242941 | 432.674654 | -757.675554 | 552.406473 | 14.578894 | -764.504654 | 1477.686096 | -1643.525542 | 1383.207599 | -787.664756 | 74.659414 | 520.330056 | -968.603570 | 1038.261121 | -984.839748 | 742.289331 | -502.124131 | 287.057862 | -107.010966 | 33.473683 | -8.116897 | 18.173835 | -63.715163 | 77.697074 | -96.955258 | 72.808984 | -26.120236 | -40.429441 | 125.842390 | -90.286016
-102.871252 | 174.374286 | -134.738664 | 134.992626 | -136.453908 | 138.032502 | -127.684111 | 114.928931 | -92.814915 | 57.466932 | -44.266331 | 20.822227 | -15.212579 | 3.815102 | 56.588274 | -210.461591 | 1363.061301 | -2384.483698 | 1305.012180 | -212.262992 | 137.875752 | -183.446817 | 245.214832 | -182.589373 | 108.058279 | -17.414270 | -12.623420 | -164.220889 | 589.324685 | -1183.627089 | 1955.653614 | -2517.716383 | 2948.533490 | -2670.780232 | 2276.335065 | -1450.610051 | 681.035079 | -54.167051 | -365.676256 | 465.549577 | -425.373511 | 305.999501 | -133.805921 | 130.226148 | -215.174076 | 409.329936 | -658.523860 | 896.094420 | -1125.332839 | 1209.564418 | -1235.232905 | 1134.563061 | -992.887486 | 813.869199 | -604.584576 | 426.586897 | -266.555895 | 143.696662 | -62.668797 | 4.032006 | 12.359924 | -16.400107 | 7.612239 | 6.205223 | -34.959343 | 23.814484
134.375062 | -234.465184 | 219.213722 | -269.296820 | 350.247276 | -451.476447 | 562.330491 | -654.668189 | 705.647355 | -681.431875 | 548.484152 | -308.067832 | -62.276757 | 537.223630 | -1038.766532 | 1524.393945 | -1982.242888 | 3025.713954 | -3573.556196 | 1968.663781 | -112.690047 | -788.416135 | 1275.062858 | -1256.033132 | 905.135877 | -422.876552 | 144.622453 | -357.382654 | 1079.035682 | -1989.019688 | 2654.044944 | -2648.270932 | 2075.370832 | -992.379534 | 128.493817 | 138.714467 | 233.431580 | -892.032716 | 1316.936857 | -1181.437391 | 466.707294 | 510.943175 | -1284.438898 | 1545.268189 | -1167.226195 | 302.889924 | 748.896818 | -1679.649428 | 2282.040844 | -2463.210693 | 2304.141468 | -1912.856991 | 1421.745073 | -964.692633 | 619.631313 | -407.790098 | 320.458623 | -307.621718 | 338.057204 | -359.036305 | 342.431334 | -276.176974 | 175.939078 | -51.445119 | -94.824916 | 84.163989
-62.063994 | 109.995454 | -99.374457 | 121.870721 | -176.392475 | 248.458751 | -331.246769 | 413.973598 | -476.286442 | 501.419473 | -445.600651 | 284.333247 | -26.849554 | -288.268353 | 647.201708 | -987.904801 | 1188.211177 | -1308.572568 | 2044.624222 | -2312.350531 | 719.048498 | 890.733815 | -1408.534204 | 1449.315297 | -1053.505606 | 507.121458 | -155.174561 | 288.059422 | -960.721207 | 1936.603109 | -2842.468328 | 3162.961643 | -2713.043756 | 1784.090294 | -969.367564 | 360.256278 | -330.374180 | 627.976610 | -871.483454 | 813.125362 | -311.122926 | -392.420840 | 936.597651 | -1141.448603 | 893.758975 | -328.046623 | -357.730365 | 954.933079 | -1261.497454 | 1356.259682 | -1160.832035 | 858.630364 | -536.699836 | 263.303892 | -106.688037 | 46.332668 | -71.394468 | 154.707311 | -226.049747 | 283.386982 | -283.540071 | 244.400271 | -146.990781 | 16.640200 | 140.992745 | -115.698975
-39.845635 | 75.655736 | -79.065259 | 99.239212 | -142.129348 | 183.400470 | -221.795760 | 249.579218 | -256.240473 | 249.667073 | -182.814850 | 61.220777 | 116.989772 | -311.452492 | 545.754596 | -820.631434 | 1003.115741 | -1095.046632 | 1071.276254 | -58.100389 | -927.656916 | 378.851091 | 237.333975 | -87.995839 | -61.301203 | 120.408476 | -75.888590 | -19.532563 | 120.705245 | -198.930164 | 75.484781 | 72.028065 | -272.012230 | 340.125936 | -605.032117 | 482.301651 | -363.165377 | 224.230422 | -70.485027 | 54.671128 | 1.781538 | -57.947482 | 8.049940 | 0.346503 | -63.170569 | 164.427354 | -312.720329 | 498.336528 | -593.726442 | 737.030391 | -746.109103 | 723.162881 | -662.020612 | 549.678801 | -453.114822 | 344.457446 | -251.958834 | 193.198048 | -131.257749 | 107.884629 | -78.989312 | 82.333174 | -84.165073 | 92.149120 | -128.244284 | 77.791760
91.260322 | -153.698305 | 127.930389 | -146.900467 | 167.180798 | -205.727348 | 248.965854 | -290.363037 | 331.937907 | -329.607991 | 323.436358 | -269.064733 | 170.286477 | 18.232513 | -251.552118 | 471.138339 | -765.341369 | 1017.081714 | -1054.776059 | 1002.558848 | -113.903330 | -751.624377 | 231.581758 | 334.659713 | -166.286686 | -78.659847 | 243.495812 | -207.894189 | -69.916060 | 536.363228 | -1260.310555 | 1860.175326 | -2248.254473 | 1964.567065 | -1539.121752 | 501.385100 | 428.301240 | -975.930854 | 1053.538152 | -515.023671 | -175.104949 | 745.132558 | -1102.078463 | 939.217520 | -411.675962 | -304.005930 | 1000.962225 | -1488.358248 | 1783.089675 | -1718.502878 | 1508.079585 | -1167.886451 | 775.232726 | -454.118380 | 183.545731 | -17.238270 | -65.767833 | 102.737185 | -77.737476 | 64.162110 | -26.718764 | 26.711002 | -41.413697 | 63.624360 | -115.375353 | 75.382475
-38.718142 | 53.660985 | -8.038263 | -38.394388 | 72.122339 | -113.152302 | 144.252900 | -151.908146 | 148.434352 | -73.174222 | -21.563013 | 182.144566 | -375.332828 | 612.261312 | -821.429694 | 896.932149 | -914.149065 | 741.505116 | -273.778110 | -199.058699 | 627.741823 | -277.605740 | -134.769566 | -533.531624 | 928.761889 | -480.683722 | 7.939997 | 122.532998 | 366.512021 | -1557.157141 | 3020.644743 | -4402.298170 | 4982.904258 | -4839.201090 | 3433.110276 | -1843.990808 | 313.848060 | 681.367469 | -854.654577 | 600.801394 | -41.385418 | -462.812322 | 536.199307 | -368.140082 | -2.174381 | 432.052152 | -751.881060 | 916.669409 | -838.064440 | 693.681390 | -438.407052 | 154.615774 | 58.948008 | -253.570364 | 364.163687 | -421.297920 | 436.629674 | -403.516401 | 377.378975 | -315.432825 | 283.667205 | -234.793297 | 188.132438 | -176.208924 | 211.120222 | -123.617814
-15.570023 | 38.783759 | -59.893803 | 89.517894 | -130.896740 | 160.148160 | -180.750926 | 196.733953 | -170.038308 | 157.152985 | -100.629863 | 49.479747 | 12.104920 | -52.495418 | 70.164633 | -116.594307 | 54.035147 | 22.570704 | -38.313343 | 173.491060 | -284.056778 | 311.914294 | 377.072706 | -997.145205 | 300.429805 | 345.501725 | -267.022318 | 72.301125 | 116.622357 | -271.006480 | 222.485460 | -63.497786 | -324.932028 | 463.513739 | -863.927749 | 897.140329 | -798.299690 | 600.280875 | -213.906488 | -55.203550 | 309.320948 | -498.126605 | 443.923355 | -320.833314 | 112.354814 | 159.051725 | -394.047443 | 575.337823 | -634.329718 | 661.929390 | -612.181343 | 480.402530 | -380.813648 | 250.699274 | -146.850588 | 70.457571 | -12.585955 | -6.592753 | 35.670531 | -25.826349 | 39.739784 | -33.379110 | 9.816134 | -4.592494 | -7.044218 | 6.728754
0.653001 | 3.922689 | -14.670319 | 31.548827 | -61.111489 | 93.828466 | -127.101136 | 163.049565 | -149.761836 | 125.674252 | -32.041988 | -110.196436 | 310.802533 | -550.027618 | 775.340818 | -1007.071425 | 1078.062499 | -1029.520112 | 878.180917 | -513.978439 | 98.721611 | 304.852910 | -592.955156 | 1251.237390 | -1621.464704 | 593.974103 | 311.587912 | -120.006982 | -780.742609 | 2155.507796 | -3668.485467 | 4745.603127 | -5039.654247 | 4127.005200 | -2788.993613 | 1136.105715 | 104.166323 | -626.451764 | 601.155539 | -146.597033 | -284.091266 | 428.285710 | -333.907859 | 4.249621 | 366.802656 | -628.961238 | 750.110518 | -724.800102 | 604.610488 | -398.025444 | 178.247026 | -32.944252 | -130.957519 | 239.052740 | -319.274018 | 381.910383 | -417.211992 | 447.162290 | -427.478919 | 410.114572 | -344.670817 | 273.086092 | -211.600676 | 139.166931 | -103.365184 | 48.207604
1.276911 | -12.614007 | 39.569688 | -74.046011 | 113.758736 | -150.667719 | 185.811016 | -197.681139 | 208.846856 | -170.959530 | 96.389314 | 20.517141 | -179.857800 | 346.613726 | -537.879130 | 645.447998 | -713.803280 | 658.965939 | -479.881065 | 267.048771 | -23.838579 | -144.997592 | 213.086611 | -185.422835 | 580.945248 | -890.373012 | 143.274383 | 306.358500 | 294.068974 | -1388.254369 | 2602.223361 | -3515.153384 | 3822.893620 | -3571.334237 | 2611.470798 | -1567.297621 | 667.610961 | -119.889511 | -16.418743 | -22.637164 | 75.460281 | -69.386355 | -48.985815 | 203.481982 | -348.825369 | 414.281726 | -385.068829 | 266.763090 | -124.809162 | 5.276725 | 72.737757 | -168.786214 | 192.718998 | -207.805436 | 216.606520 | -222.077930 | 229.798566 | -221.038367 | 229.383971 | -206.697766 | 192.754844 | -164.729928 | 117.625689 | -81.295222 | 52.763283 | -23.563240
21.669472 | -31.264466 | 10.452017 | 7.271558 | -15.814834 | 29.357634 | -29.168791 | 29.930546 | -15.479286 | 6.124842 | -16.132637 | 26.286144 | -67.247857 | 105.770787 | -204.544624 | 281.747482 | -361.112338 | 393.072149 | -393.048557 | 320.733973 | -153.740406 | -82.296066 | 367.015889 | -608.705265 | 697.467459 | -122.886920 | -446.596890 | -111.764966 | 696.420863 | -695.826731 | 602.060071 | -379.001575 | 159.221018 | 57.444563 | -283.253362 | 350.631092 | -289.029705 | 101.554658 | 122.328989 | -311.969506 | 355.186798 | -298.902605 | 196.562470 | -70.670548 | -64.317152 | 118.339593 | -117.450619 | 41.098705 | 35.315193 | -109.963286 | 152.498838 | -212.554812 | 222.236160 | -211.776371 | 188.045936 | -167.630815 | 144.460366 | -114.415143 | 101.246977 | -75.576837 | 62.637810 | -50.994744 | 35.754761 | -23.743266 | 9.807527 | -5.210196
-30.589158 | 51.118087 | -45.424083 | 60.354491 | -76.631922 | 116.663778 | -149.698101 | 181.577466 | -198.646273 | 179.803432 | -144.851368 | 35.104413 | 113.006747 | -338.465717 | 541.261344 | -752.021564 | 918.919362 | -998.048224 | 870.144917 | -628.604573 | 272.129711 | 131.750263 | -482.672255 | 728.360146 | -782.911905 | 656.226948 | 55.565914 | -565.167784 | -292.433638 | 1413.601752 | -1974.990995 | 2367.684864 | -2296.726781 | 1946.464011 | -1314.828714 | 722.523886 | -344.269131 | 201.959276 | -281.393441 | 325.914581 | -323.040125 | 182.481402 | 89.475422 | -336.467782 | 429.717038 | -433.794124 | 322.442560 | -185.952826 | 13.611831 | 107.674990 | -194.540661 | 208.967521 | -201.438400 | 192.391855 | -194.506207 | 187.699115 | -196.596786 | 207.727619 | -212.099555 | 210.004856 | -189.924490 | 151.730620 | -99.745585 | 50.361590 | -13.201666 | -6.453841
